ProductId;Country;Score;DealerPrice;Markup;ListPrice;Province;Region_1;Region_2;Title;Vintage;Variety;Winery;Year
123158;Italy;87;12;1.5;19.0;Piedmont;Gavi;;Mauro Sebaste 2009  Gavi;2009;Cortese;Mauro Sebaste;2009
123161;Italy;87;12;1.5;18.0;Piedmont;Dolcetto d'Alba;;Rizzi 2009  Dolcetto d'Alba;2009;Dolcetto;Rizzi;2009
123170;Italy;87;18;1.5;27.0;Piedmont;Langhe;;Ceretto 2008 Blangé Arneis (Langhe);2008;Arneis;Ceretto;2008
123172;Italy;87;10;1.5;16.0;Piedmont;Nebbiolo d'Alba;;Giacosa Fratelli 2007  Nebbiolo d'Alba;2007;Nebbiolo;Giacosa Fratelli;2007
123177;Italy;85;20;1.4;28.0;Tuscany;Chianti Classico;;Vèscine 2010 Castelvecchi  (Chianti Classico);2010;Red Blend;Vèscine;2010
123181;Italy;85;15;1.4;22.0;Tuscany;Rosso di Montepulciano;;Lunadoro 2011  Rosso di Montepulciano;2011;Red Blend;Lunadoro;2011
123190;Italy;85;7;1.4;11.0;Tuscany;Rosso di Montepulciano;;Fattoria della Talosa 2011  Rosso di Montepulciano;2011;Red Blend;Fattoria della Talosa;2011
123192;Italy;85;18;1.4;26.0;Tuscany;Vino Nobile di Montepulciano;;La Ciarliana 2010  Vino Nobile di Montepulciano;2010;Red Blend;La Ciarliana;2010
123201;Italy;86;6;1.5;10.0;Sicily & Sardinia;Sicilia;;MandraRossa 2010 Chardonnay (Sicilia);2010;Chardonnay;MandraRossa;2010
123206;Italy;86;9;1.5;14.0;Sicily & Sardinia;Sicilia;;Baglio di Pianetto 2010 Ficiligno White (Sicilia);2010;White Blend;Baglio di Pianetto;2010
123255;Italy;85;12;1.4;18.0;Southern Italy;Lacryma Christi del Vesuvio;;Sorrentino 2009 Versacrum Coda di Volpe (Lacryma Christi del Vesuvio);2009;Coda di Volpe;Sorrentino;2009
123262;Italy;85;8;1.4;12.0;Southern Italy;Taburno;;Ocone 2008 Piedirosso (Taburno);2008;Piedirosso;Ocone;2008
123269;Italy;85;12;1.4;18.0;Southern Italy;Pompeiano;;Sorrentino 2008 Vulcano Piedirosso (Pompeiano);2008;Piedirosso;Sorrentino;2008
123270;Italy;85;10;1.4;15.0;Southern Italy;Pompeiano;;Sorrentino 2009 Versacrum Falanghina (Pompeiano);2009;Falanghina;Sorrentino;2009
123271;Italy;85;7;1.4;10.0;Southern Italy;Donnici;;Spadafora 2009 Vigna Fiego White (Donnici);2009;White Blend;Spadafora;2009
123304;Italy;87;23;1.5;35.0;Piedmont;Barbera d'Alba;;Rivetti Massimo 2014  Barbera d'Alba;2014;Barbera;Rivetti Massimo;2014
123326;Italy;86;30;1.5;45.0;Tuscany;Brunello di Montalcino;;Fanti 2011  Brunello di Montalcino;2011;Sangiovese;Fanti;2011
123332;Italy;86;8;1.5;13.0;Tuscany;Maremma Toscana;;Castellani 2013 Monsalaia  (Maremma Toscana);2013;Red Blend;Castellani;2013
123339;Italy;88;19;1.5;29.0;Northeastern Italy;Alto Adige;;Erste Neue 2009 Grauer Pinot Grigio (Alto Adige);2009;Pinot Grigio;Erste Neue;2009
123341;Italy;88;11;1.5;17.0;Northeastern Italy;Alto Adige;;Andriano 2009 Somereto Chardonnay (Alto Adige);2009;Chardonnay;Andriano;2009
123352;Italy;87;13;1.5;20.0;Northeastern Italy;Alto Adige;;Niedermayr Josef 2009 Pinot Grigio (Alto Adige);2009;Pinot Grigio;Niedermayr Josef;2009
123361;Italy;89;28;1.45;42.0;Tuscany;Chianti Classico;;Viticcio 2012 Beatrice  (Chianti Classico);2012;Red Blend;Viticcio;2012
123367;Italy;89;41;1.45;60.0;Tuscany;Chianti Classico;;Mazzei 2011 Castello Fonterutoli Gran Selezione  (Chianti Classico);2011;Red Blend;Mazzei;2011
123371;Italy;89;13;1.45;19.0;Tuscany;Chianti Classico;;Panzanello 2013  Chianti Classico;2013;Red Blend;Panzanello;2013
123374;Italy;89;9;1.45;14.0;Tuscany;Chianti Colli Senesi;;Agricoltori del Chianti Geografico 2013  Chianti Colli Senesi;2013;Red Blend;Agricoltori del Chianti Geografico;2013
123375;Italy;89;19;1.45;28.0;Tuscany;Vino Nobile di Montepulciano;;Antico Colle 2012  Vino Nobile di Montepulciano;2012;Sangiovese;Antico Colle;2012
123384;Italy;89;24;1.45;35.0;Tuscany;Chianti Classico;;Fattoria di Montemaggio 2009 Riserva  (Chianti Classico);2009;Red Blend;Fattoria di Montemaggio;2009
123391;Italy;88;12;1.5;18.0;Sicily & Sardinia;Sicilia;;Cusumano 2015 Angimbé White (Sicilia);2015;White Blend;Cusumano;2015
123392;Italy;88;6;1.5;10.0;Sicily & Sardinia;Sicilia;;CVA Canicattì 2015 Fileno Grillo (Sicilia);2015;Grillo;CVA Canicattì;2015
123422;Italy;87;10;1.5;15.0;Northeastern Italy;Alto Adige;;Colterenzio 2010 Altkirch Chardonnay (Alto Adige);2010;Chardonnay;Colterenzio;2010
123424;Italy;87;14;1.5;22.0;Northeastern Italy;Alto Adige;;Kellerei Kaltern Caldaro 2010 Gewürztraminer (Alto Adige);2010;Gewürztraminer;Kellerei Kaltern Caldaro;2010
123425;Italy;87;10;1.5;16.0;Northeastern Italy;Vigneti delle Dolomiti;;Kellerei Kaltern Caldaro 2010 Signé Rosé (Vigneti delle Dolomiti);2010;Rosé;Kellerei Kaltern Caldaro;2010
123429;Italy;87;16;1.5;25.0;Northeastern Italy;Alto Adige;;Niedermayr Josef 2010 Gewürztraminer (Alto Adige);2010;Gewürztraminer;Niedermayr Josef;2010
123505;Italy;86;52;1.5;78.0;Piedmont;Barbaresco;;Dante Rivetti 2010 Bricco di Neive Riserva  (Barbaresco);2010;Nebbiolo;Dante Rivetti;2010
123511;Italy;86;50;1.5;75.0;Piedmont;Barbaresco;;Cascina Bruciata 2010 Rio Sordo Riserva  (Barbaresco);2010;Nebbiolo;Cascina Bruciata;2010
123519;Italy;86;6;1.5;10.0;Piedmont;Barbaresco;;Ressia 2010 Canova Riserva  (Barbaresco);2010;Nebbiolo;Ressia;2010
123520;Italy;86;6;1.5;10.0;Piedmont;Barbaresco;;Rivella Silvia 2012  Barbaresco;2012;Nebbiolo;Rivella Silvia;2012
123608;Italy;89;48;1.45;70.0;Veneto;Amarone della Valpolicella Classico;;Gamba 2010 Campedel  (Amarone della Valpolicella Classico);2010;Red Blend;Gamba;2010
123613;Italy;89;37;1.45;54.0;Lombardy;Franciacorta;;Bellavista 2009 Saten Chardonnay (Franciacorta);2009;Chardonnay;Bellavista;2009
123624;Italy;89;62;1.45;90.0;Veneto;Amarone della Valpolicella Classico;;Farina 2008 Monte Fante Riserva  (Amarone della Valpolicella Classico);2008;Red Blend;Farina;2008
123627;Italy;89;34;1.45;50.0;Veneto;Amarone della Valpolicella;;Montresor 2011 Cantina del Fondatore  (Amarone della Valpolicella);2011;Red Blend;Montresor;2011
123639;Italy;87;6;1.5;10.0;Central Italy;Umbria;;Falesco 2009 Merlot (Umbria);2009;Merlot;Falesco;2009
123643;Italy;87;10;1.5;15.0;Tuscany;Morellino di Scansano;;Rocca delle Macìe 2011 Campomaccione  (Morellino di Scansano);2011;Sangiovese;Rocca delle Macìe;2011
123644;Italy;87;9;1.5;14.0;Tuscany;Maremma;;Rocca delle Macìe 2011 Occhio a Vento Vermentino (Maremma);2011;Vermentino;Rocca delle Macìe;2011
123649;Italy;87;13;1.5;20.0;Tuscany;Toscana;;La Corsa 2011 Dueluglio Vermentino (Toscana);2011;Vermentino;La Corsa;2011
123720;Italy;89;15;1.45;22.0;Piedmont;Barbera d'Asti;;Damilano 2016  Barbera d'Asti;2016;Barbera;Damilano;2016
123723;Italy;89;14;1.45;21.0;Central Italy;Lambrusco Grasparossa di Castelvetro;;Fattoria Moretto NV Rosato  (Lambrusco Grasparossa di Castelvetro);;Lambrusco Grasparossa;Fattoria Moretto;
123727;Italy;89;17;1.45;25.0;Piedmont;Barbera d'Asti Superiore;;Il Cascinone 2014 d'Annona  (Barbera d'Asti Superiore);2014;Barbera;Il Cascinone;2014
123732;Italy;89;89;1.45;130.0;Piedmont;Barbaresco;;La Spinetta 2014 Valeirano  (Barbaresco);2014;Nebbiolo;La Spinetta;2014
123852;Italy;89;6;1.45;10.0;Piedmont;Barbaresco;;Nada Giuseppe 2009 Casot Riserva  (Barbaresco);2009;Nebbiolo;Nada Giuseppe;2009
123868;Italy;89;30;1.45;44.0;Piedmont;Barolo;;Boroli 2010  Barolo;2010;Nebbiolo;Boroli;2010
123870;Italy;89;64;1.45;93.0;Piedmont;Barolo;;Ca'Romè 2009 Rapet  (Barolo);2009;Nebbiolo;Ca'Romè;2009
123871;Italy;89;51;1.45;75.0;Piedmont;Barolo;;Cascina del Monastero 2010 Bricco Luciani  (Barolo);2010;Nebbiolo;Cascina del Monastero;2010
123906;Italy;85;7;1.4;10.0;Veneto;Soave;;Monte Zovo 2016  Soave;2016;White Blend;Monte Zovo;2016
123909;Italy;85;14;1.4;20.0;Sicily & Sardinia;Terre Siciliane;;Tenuta dei Mille 2015 Anita Grillo (Terre Siciliane);2015;Grillo;Tenuta dei Mille;2015
123911;Italy;85;16;1.4;23.0;Veneto;Soave;;Vicentini Agostino 2015 Terre Lunghe  (Soave);2015;Garganega;Vicentini Agostino;2015
123914;Italy;85;7;1.4;10.0;Southern Italy;Greco di Tufo;;Antica Hirpinia 2016  Greco di Tufo;2016;Greco;Antica Hirpinia;2016
123915;Italy;85;17;1.4;24.0;Northeastern Italy;Collio;;Ascevi Luwa 2015 Grappoli Pinot Grigio (Collio);2015;Pinot Grigio;Ascevi Luwa;2015
123917;Italy;85;9;1.4;13.0;Veneto;Soave;;Corte Adami 2016  Soave;2016;White Blend;Corte Adami;2016
123962;Italy;89;6;1.45;10.0;Veneto;Veronese;;Tommasi 2011 Crearo della Conca d'Oro Red (Veronese);2011;Red Blend;Tommasi;2011
123967;Italy;89;16;1.45;24.0;Northeastern Italy;Trento;;Cesarini Sforza 2007 Tridentum Brut Rosé Pinot Nero (Trento);2007;Pinot Nero;Cesarini Sforza;2007
123972;Italy;89;20;1.45;30.0;Lombardy;Franciacorta;;Cola NV Satèn Chardonnay (Franciacorta);;Chardonnay;Cola;
123973;Italy;89;41;1.45;60.0;Tuscany;Toscana;;Diadema 2011 D'Amare Rosso Red (Toscana);2011;Red Blend;Diadema;2011
123975;Italy;89;19;1.45;28.0;Lombardy;Franciacorta;;Antica Fratta NV Brut Sparkling (Franciacorta);;Sparkling Blend;Antica Fratta;
123983;Italy;89;15;1.45;22.0;Tuscany;Toscana;;Sada 2012 Vermentino (Toscana);2012;Vermentino;Sada;2012
123984;Italy;89;17;1.45;26.0;Veneto;Valpolicella Superiore Ripasso;;Santa Sofia 2011 Antichello  (Valpolicella Superiore Ripasso);2011;Red Blend;Santa Sofia;2011
124001;Italy;87;28;1.5;42.0;Southern Italy;Aglianico del Vulture;;Basilisco 2011  Aglianico del Vulture;2011;Aglianico;Basilisco;2011
124013;Italy;87;11;1.5;17.0;Sicily & Sardinia;Sicilia;;Donnafugata 2014 Sedàra Red (Sicilia);2014;Red Blend;Donnafugata;2014
124014;Italy;87;10;1.5;15.0;Sicily & Sardinia;Terre Siciliane;;Duca di Salaparuta 2013 Calanica Nero d'Avola-Merlot Red (Terre Siciliane);2013;Red Blend;Duca di Salaparuta;2013
124017;Italy;87;20;1.5;30.0;Sicily & Sardinia;Terre Siciliane;;FiàNobile 2012 Nero Capitano Nero d'Avola (Terre Siciliane);2012;Nero d'Avola;FiàNobile;2012
124018;Italy;87;20;1.5;30.0;Sicily & Sardinia;Terre Siciliane;;Firriato 2012 Ribeca Perricone (Terre Siciliane);2012;Perricone;Firriato;2012
124020;Italy;87;10;1.5;15.0;Sicily & Sardinia;Sicilia;;Marilena Barbera 2014 Nero d'Avola (Sicilia);2014;Nero d'Avola;Marilena Barbera;2014
124349;Italy;88;27;1.5;41.0;Piedmont;Barbaresco;;Ada Nada 2013 Valeirano  (Barbaresco);2013;Nebbiolo;Ada Nada;2013
124353;Italy;88;33;1.5;50.0;Piedmont;Barbaresco;;Bel Colle 2012  Barbaresco;2012;Nebbiolo;Bel Colle;2012
124357;Italy;88;33;1.5;50.0;Piedmont;Barolo;;Bricco Maiolica 2012 Contadin  (Barolo);2012;Nebbiolo;Bricco Maiolica;2012
124359;Italy;88;26;1.5;40.0;Piedmont;Barbaresco;;Cascina Casalin 2013  Barbaresco;2013;Nebbiolo;Cascina Casalin;2013
124371;Italy;88;26;1.5;40.0;Piedmont;Barbaresco;;Pasquale Pelissero 2013 Bricco San Giuliano  (Barbaresco);2013;Nebbiolo;Pasquale Pelissero;2013
124374;Italy;88;33;1.5;50.0;Piedmont;Barbaresco;;Pertinace 2013 Marcarini  (Barbaresco);2013;Nebbiolo;Pertinace;2013
124375;Italy;88;60;1.5;90.0;Piedmont;Barbaresco;;Pier 2009 Rio Sordo Riserva  (Barbaresco);2009;Nebbiolo;Pier;2009
124510;Italy;86;12;1.5;19.0;Sicily & Sardinia;Sicilia;;Di Giovanna 2010 Grecanico (Sicilia);2010;Grecanico;Di Giovanna;2010
124511;Italy;86;12;1.5;19.0;Sicily & Sardinia;Sicilia;;Di Giovanna 2010 Grillo (Sicilia);2010;Grillo;Di Giovanna;2010
124515;Italy;86;11;1.5;17.0;Sicily & Sardinia;Sicilia;;Masseria del Feudo Grottarossa 2010 Il Giglio White (Sicilia);2010;White Blend;Masseria del Feudo Grottarossa;2010
124517;Italy;85;10;1.4;14.0;Sicily & Sardinia;Sicilia;;D'Alessandro 2009 Inzolia (Sicilia);2009;Inzolia;D'Alessandro;2009
124518;Italy;85;10;1.4;15.0;Sicily & Sardinia;Sicilia;;Feudo Disisa 2007 Nero d'Avola (Sicilia);2007;Nero d'Avola;Feudo Disisa;2007
124531;Italy;85;7;1.4;10.0;Sicily & Sardinia;Sicilia;;Corvo 2009 Bianco White (Sicilia);2009;White Blend;Corvo;2009
124532;Italy;85;7;1.4;10.0;Sicily & Sardinia;Sicilia;;Corvo 2009 Nero d'Avola (Sicilia);2009;Nero d'Avola;Corvo;2009
124533;Italy;85;8;1.4;12.0;Sicily & Sardinia;Sicilia;;D'Alessandro 2010 Inzolia (Sicilia);2010;Inzolia;D'Alessandro;2010
124548;Italy;89;27;1.45;40.0;Veneto;Amarone della Valpolicella;;Cantina Sociale della Valpantena 2008 Torre del Falasco  (Amarone della Valpolicella);2008;Corvina, Rondinella, Molinara;Cantina Sociale della Valpantena;2008
124550;Italy;89;33;1.45;48.0;Veneto;Amarone della Valpolicella Classico;;Degani 2009  Amarone della Valpolicella Classico;2009;Corvina, Rondinella, Molinara;Degani;2009
124553;Italy;89;39;1.45;57.0;Veneto;Amarone della Valpolicella;;Domenico Fraccaroli 2007 Grotta del Ninfeo  (Amarone della Valpolicella);2007;Corvina, Rondinella, Molinara;Domenico Fraccaroli;2007
124557;Italy;89;24;1.45;35.0;Veneto;Rosso del Veronese;;Le Ragose 2007 Cabernet Sauvignon (Rosso del Veronese);2007;Cabernet Sauvignon;Le Ragose;2007
124558;Italy;89;22;1.45;32.0;Veneto;Valpolicella Classico Superiore Ripasso;;Montecariano 2008  Valpolicella Classico Superiore Ripasso;2008;Corvina, Rondinella, Molinara;Montecariano;2008
124559;Italy;89;32;1.45;47.0;Veneto;Amarone della Valpolicella;;Musella 2008  Amarone della Valpolicella;2008;Corvina, Rondinella, Molinara;Musella;2008
124560;Italy;89;17;1.45;25.0;Veneto;Valpolicella Classico Superiore Ripasso;;Nicolis 2009 Seccal  (Valpolicella Classico Superiore Ripasso);2009;Corvina, Rondinella, Molinara;Nicolis;2009
124562;Italy;89;20;1.45;29.0;Veneto;Valpolicella Classico Superiore Ripasso;;San Rustico 2009 Gaso  (Valpolicella Classico Superiore Ripasso);2009;Corvina, Rondinella, Molinara;San Rustico;2009
124612;Italy;86;58;1.5;87.0;Tuscany;Maremma Toscana;;Massi di Mandorlaia 2008 Colpetroso  (Maremma Toscana);2008;Red Blend;Massi di Mandorlaia;2008
124617;Italy;86;20;1.5;30.0;Tuscany;Cortona;;Stefania Mezzetti 2012 Lucumone Cabernet Sauvignon (Cortona);2012;Cabernet Sauvignon;Stefania Mezzetti;2012
124621;Italy;86;10;1.5;16.0;Piedmont;Barbera d'Alba;;Villadoria 2014 Tardòc  (Barbera d'Alba);2014;Barbera;Villadoria;2014
124633;Italy;86;16;1.5;25.0;Piedmont;Barbera d'Asti;;Torlasco 2013  Barbera d'Asti;2013;Barbera;Torlasco;2013
124638;Italy;86;26;1.5;40.0;Piedmont;Barbaresco;;Villadoria 2012  Barbaresco;2012;Nebbiolo;Villadoria;2012
124768;Italy;86;6;1.5;10.0;Piedmont;Barbera d'Asti;;Cantina Sociale Barbera dei Sei Castelli 2008  Barbera d'Asti;2008;Barbera;Cantina Sociale Barbera dei Sei Castelli;2008
124773;Italy;86;15;1.5;23.0;Piedmont;Dolcetto d'Alba;;Conterno Fantino 2009 Bricco Bastia  (Dolcetto d'Alba);2009;Dolcetto;Conterno Fantino;2009
124779;Italy;86;12;1.5;18.0;Piedmont;Dolcetto d'Alba;;Poderi Colla 2008 Pian Balbo  (Dolcetto d'Alba);2008;Dolcetto;Poderi Colla;2008
124786;Italy;86;6;1.5;10.0;Piedmont;Barbera d'Asti;;Franco Mondo 2008  Barbera d'Asti;2008;Barbera;Franco Mondo;2008
124787;Italy;86;7;1.5;11.0;Piedmont;Moscato d'Asti;;Gancia NV  Moscato d'Asti;;Moscato;Gancia;
124788;Italy;86;6;1.5;10.0;Piedmont;Barbera del Monferrato;;Bottazza 2008 Rubia  (Barbera del Monferrato);2008;Barbera;Bottazza;2008
124791;Italy;86;17;1.5;26.0;Piedmont;Dolcetto di Diano d'Alba;;Cascina Adelaide 2008 Vigna Costa Fiore  (Dolcetto di Diano d'Alba);2008;Dolcetto;Cascina Adelaide;2008
124792;Italy;86;6;1.5;10.0;Piedmont;Barbera d'Asti Superiore;;Cascina Castlet 2007 Passum  (Barbera d'Asti Superiore);2007;Barbera;Cascina Castlet;2007
124815;Italy;88;33;1.5;50.0;Tuscany;Brunello di Montalcino;;Domus Vitae 2008  Brunello di Montalcino;2008;Sangiovese Grosso;Domus Vitae;2008
124817;Italy;88;6;1.5;10.0;Tuscany;Brunello di Montalcino;;Geografico Castello Tricerchi 2008  Brunello di Montalcino;2008;Sangiovese Grosso;Geografico Castello Tricerchi;2008
124820;Italy;88;6;1.5;10.0;Tuscany;Brunello di Montalcino;;Bellaria 2008 Assunto  (Brunello di Montalcino);2008;Sangiovese Grosso;Bellaria;2008
124823;Italy;86;12;1.5;18.0;Northeastern Italy;Alto Adige;;Elena Walch 2002 Castel Ringberg Chardonnay (Alto Adige);2002;Chardonnay;Elena Walch;2002
124826;Italy;86;19;1.5;29.0;Northeastern Italy;Friuli Isonzo;;Vie di Romans 2001 Piere Sauvignon Blanc (Friuli Isonzo);2001;Sauvignon Blanc;Vie di Romans;2001
124827;Italy;86;14;1.5;22.0;Northeastern Italy;Collio;;Villa Russiz 2001 Pinot Grigio (Collio);2001;Pinot Grigio;Villa Russiz;2001
124830;Italy;86;6;1.5;10.0;Northeastern Italy;Friuli Grave;;Plozner 2001 Tocai (Friuli Grave);2001;Tocai;Plozner;2001
124837;Italy;85;7;1.4;10.0;Northeastern Italy;Trentino;;Concilio 2001 Chardonnay (Trentino);2001;Chardonnay;Concilio;2001
124840;Italy;85;7;1.4;10.0;Tuscany;Chianti;;Piccini 2000 Riserva  (Chianti);2000;Sangiovese;Piccini;2000
124851;Italy;85;5;1.4;8.0;Northeastern Italy;Trentino;;Mezzacorona 2002 Vigneti delle Dolomiti Chardonnay (Trentino);2002;Chardonnay;Mezzacorona;2002
124865;Italy;88;6;1.5;10.0;Northeastern Italy;Collio;;Venica & Venica 2015 Ronco del Cerò Sauvignon (Collio);2015;Sauvignon;Venica & Venica;2015
124878;Italy;88;12;1.5;19.0;Northeastern Italy;Collio;;Muzic 2015 Sauvignon (Collio);2015;Sauvignon;Muzic;2015
124880;Italy;88;12;1.5;18.0;Lombardy;Lugana;;Olivini 2016  Lugana;2016;Turbiana;Olivini;2016
124944;Italy;89;20;1.45;30.0;Central Italy;Umbria;;Chiorri 2005 Selezione Antonio Chiorri Cabernet Sauvignon (Umbria);2005;Cabernet Sauvignon;Chiorri;2005
124947;Italy;89;18;1.45;27.0;Central Italy;Emilia-Romagna;;Drei Donà Tenuta La Palazza 2005 Il Tornese Chardonnay (Emilia-Romagna);2005;Chardonnay;Drei Donà Tenuta La Palazza;2005
124957;Italy;89;82;1.45;120.0;Tuscany;Toscana;;Tenuta di Trinoro 2004 Red (Toscana);2004;Red Blend;Tenuta di Trinoro;2004
124963;Italy;88;12;1.5;18.0;Southern Italy;Calabria;;Statti 2007 Gaglioppo (Calabria);2007;Gaglioppo;Statti;2007
124965;Italy;88;24;1.5;36.0;Sicily & Sardinia;Sicilia;;Tenuta Barone Nicolò La Lumia 2003 Signorio Nero d'Avola (Sicilia);2003;Nero d'Avola;Tenuta Barone Nicolò La Lumia;2003
124968;Italy;88;6;1.5;10.0;Southern Italy;Aglianico del Vulture;;Bisceglia 2005 Gudarrá  (Aglianico del Vulture);2005;Aglianico;Bisceglia;2005
124969;Italy;88;19;1.5;29.0;Sicily & Sardinia;Sicilia;;Cusumano 2007 Jalé Chardonnay (Sicilia);2007;Chardonnay;Cusumano;2007
124975;Italy;88;10;1.5;16.0;Southern Italy;Salento;;Tenute Rubino 2006 Negroamaro (Salento);2006;Negroamaro;Tenute Rubino;2006
124986;Italy;87;15;1.5;23.0;Southern Italy;Salento;;Conti Zecca 2005 Primitivo (Salento);2005;Primitivo;Conti Zecca;2005
124993;Italy;89;20;1.45;30.0;Piedmont;Barolo;;Mario Gagliasso 2011 Tre Utin  (Barolo);2011;Nebbiolo;Mario Gagliasso;2011
124994;Italy;89;20;1.45;30.0;Piedmont;Asti;;Gancia 2011 Cuvéè 24 mesi Metodo Classico Moscato (Asti);2011;Moscato;Gancia;2011
124997;Italy;89;54;1.45;79.0;Piedmont;Barolo;;Beni di Batasiolo 2011 Brunate  (Barolo);2011;Nebbiolo;Beni di Batasiolo;2011
125002;Italy;89;40;1.45;59.0;Piedmont;Barolo;;Tenuta Rocca 2011  Barolo;2011;Nebbiolo;Tenuta Rocca;2011
125003;Italy;89;13;1.45;20.0;Piedmont;Coste della Sesia;;Travaglini 2013 Nebbiolo (Coste della Sesia);2013;Nebbiolo;Travaglini;2013
125006;Italy;89;79;1.45;115.0;Piedmont;Barolo;;Borgogno 2011 Fossati  (Barolo);2011;Nebbiolo;Borgogno;2011
125007;Italy;89;6;1.45;10.0;Piedmont;Roero;;Cascina Chicco 2011 Valmaggiore Riserva  (Roero);2011;Nebbiolo;Cascina Chicco;2011
125033;Italy;85;42;1.4;60.0;Tuscany;Val di Cornia Suvereto;;Volpaiole 2006 Red (Val di Cornia Suvereto);2006;Red Blend;Volpaiole;2006
125034;Italy;85;42;1.4;60.0;Tuscany;Val di Cornia Suvereto;;Volpaiole 2007 Red (Val di Cornia Suvereto);2007;Red Blend;Volpaiole;2007
125041;Italy;86;10;1.5;16.0;Sicily & Sardinia;Terre Siciliane;;Duca di Salaparuta 2012 Calanican Nero d'Avola & Merlot Red (Terre Siciliane);2012;Red Blend;Duca di Salaparuta;2012
125042;Italy;86;13;1.5;20.0;Sicily & Sardinia;Erice;;Fazio 2013 Calebianche Catarratto (Erice);2013;Catarratto;Fazio;2013
125053;Italy;86;10;1.5;15.0;Sicily & Sardinia;Sicilia;;Casa di Grazia 2011 Gradiva Nero d'Avola (Sicilia);2011;Nero d'Avola;Casa di Grazia;2011
125058;Italy;86;17;1.5;26.0;Sicily & Sardinia;Terre Siciliane;;Di Giovanna 2012 Helios Red (Terre Siciliane);2012;Red Blend;Di Giovanna;2012
125060;Italy;86;8;1.5;12.0;Sicily & Sardinia;Sicilia;;Feudo di Santa Tresa 2013 Purato Made With Organic Grapes Nero d'Avola (Sicilia);2013;Nero d'Avola;Feudo di Santa Tresa;2013
125064;Italy;86;12;1.5;19.0;Sicily & Sardinia;Terre Siciliane;;Spadafora 2013 Rosato Nero d'Avola (Terre Siciliane);2013;Nero d'Avola;Spadafora;2013
125089;Italy;88;19;1.5;29.0;Piedmont;Monferrato;;Cascina Castlet 2011 Uceline Uvalino (Monferrato);2011;Uvalino;Cascina Castlet;2011
125091;Italy;88;25;1.5;38.0;Piedmont;Barbaresco;;CarlindePaolo 2012  Barbaresco;2012;Nebbiolo;CarlindePaolo;2012
125093;Italy;88;46;1.5;70.0;Piedmont;Barolo;;Cascina Adelaide 2013 Pernanno  (Barolo);2013;Nebbiolo;Cascina Adelaide;2013
125134;Italy;86;10;1.5;15.0;Northeastern Italy;Venezia Giulia;;Marco Cecchini 2010 Pinot Grigio (Venezia Giulia);2010;Pinot Grigio;Marco Cecchini;2010
125146;Italy;86;14;1.5;21.0;Northeastern Italy;Alto Adige;;Josef Weger 2008 Pinot Nero (Alto Adige);2008;Pinot Nero;Josef Weger;2008
125156;Italy;86;12;1.5;18.0;Piedmont;Dolcetto d'Alba;;Marcarini 2009 Fontanazza  (Dolcetto d'Alba);2009;Dolcetto;Marcarini;2009
125157;Italy;86;10;1.5;15.0;Piedmont;Dolcetto d'Asti;;Massimiliano Vivalda 2008 Wine Philosophy  (Dolcetto d'Asti);2008;Dolcetto;Massimiliano Vivalda;2008
125160;Italy;86;6;1.5;10.0;Piedmont;Barbera d'Alba;;Angelo Negro & Figli 2007 Nicolon  (Barbera d'Alba);2007;Barbera;Angelo Negro & Figli;2007
125161;Italy;86;9;1.5;14.0;Piedmont;Dolcetto d'Alba;;Cantine San Silvestro 2009 Primaio  (Dolcetto d'Alba);2009;Dolcetto;Cantine San Silvestro;2009
125163;Italy;86;6;1.5;10.0;Piedmont;Barbera d'Asti Superiore;;Cantine Aurora 2006 Aurora  (Barbera d'Asti Superiore);2006;Barbera;Cantine Aurora;2006
125169;Italy;86;6;1.5;10.0;Piedmont;Barbera d'Asti;;Marcaurelio 2007 Terranuda  (Barbera d'Asti);2007;Barbera;Marcaurelio;2007
125260;Italy;88;13;1.5;20.0;Tuscany;Rosso di Montalcino;;Uccelliera 2009  Rosso di Montalcino;2009;Sangiovese Grosso;Uccelliera;2009
125262;Italy;88;33;1.5;50.0;Tuscany;Rosso di Montalcino;;Belpoggio 2010  Rosso di Montalcino;2010;Sangiovese Grosso;Belpoggio;2010
125263;Italy;88;13;1.5;20.0;Tuscany;Rosso di Montalcino;;Cordella 2010  Rosso di Montalcino;2010;Sangiovese Grosso;Cordella;2010
125281;Italy;88;6;1.5;10.0;Tuscany;Rosso di Montalcino;;Vini Italiani da Sogno 2010 Carillon  (Rosso di Montalcino);2010;Sangiovese Grosso;Vini Italiani da Sogno;2010
125282;Italy;88;50;1.5;75.0;Tuscany;Rosso di Montalcino;;Biondi Santi 2008  Rosso di Montalcino;2008;Sangiovese Grosso;Biondi Santi;2008
125284;Italy;88;43;1.5;65.0;Tuscany;Brunello di Montalcino;;Col di Lamo 2007  Brunello di Montalcino;2007;Sangiovese Grosso;Col di Lamo;2007
125351;Italy;88;16;1.5;25.0;Tuscany;Rosso di Montalcino;;Col d'Orcia 2013  Rosso di Montalcino;2013;Sangiovese;Col d'Orcia;2013
125372;Italy;88;33;1.5;50.0;Veneto;Amarone della Valpolicella Classico;;Montresor 2010 Capitel della Crosara  (Amarone della Valpolicella Classico);2010;Red Blend;Montresor;2010
125377;Italy;88;43;1.5;65.0;Southern Italy;Costa d'Amalfi;;Marisa Cuomo 2012 Furore Rosso Riserva Red (Costa d'Amalfi);2012;Red Blend;Marisa Cuomo;2012
